,Mã tin,Diện tích đất,Diện tích sử dụng,Chiều dài,Chiều rộng,Độ rộng hẻm,Độ rộng mặt tiền đường,Phòng ngủ,Phòng tắm,Lầu,Lửng,Tầng thượng,Hướng,Đường,Phường,Quận,Giá,Đơn giá gộp,Tiêu đề,Địa chỉ,"Gần chợ, siêu thị",Gần trường học,Di chuyển thuận tiện ra trung tâm,"Khu vực an ninh, yên tĩnh",phân loại
459,169002,32.0,27.2,5.86,3.52,3.5,,3.0,2.0,1,0,0,,Đ.Lưu Hữu Phước,P.15,Q.8,2.0,62.5,"bán nhà riêng phường 15, quận 8 - sổ hồng riêng chính chủ","Đ.Lưu Hữu Phước, P.15, Q.8, Hồ Chí Minh",1,1,0,0,1.0
460,411663,17.8,35.6,3.86,4.32,3.0,,2.0,2.0,1,0,0,T.Bắc,Đ.Tân Hòa Đông,P.14,Q.6,2.0,112.3,bán nhà hẻm thông thoáng phường 14 quận 6,"Đ.Tân Hòa Đông, P.14, Q.6, Hồ Chí Minh",1,1,1,1,1.0
461,396385,44.99,44.99,,,,,2.0,1.0,0,0,0,T.Nam,Đ.Số 11,P.Tam Bình,Q.Thủ Đức,2.0,44.4,"bán căn hộ 2 phòng ngủ, thuộc chung cư sài gòn avenue phường tam bình, quận thủ đức","Đ.Số 11, P.Tam Bình, Q.Thủ Đức, Hồ Chí Minh",1,1,0,0,2.0
462,418673,14.8,21.6,5.38,3.22,1.42,,2.0,2.0,0,1,0,T.Bắc,Đ.Số 11,P.Trường Thọ,Q.Thủ Đức,2.0,135.1,bán nhà nhỏ xinh - khu dân cư hiện hữu quận thủ đức - cách 250m tới đảng ủy-hđnd-ubnd phường trường thọ,"Đ.Số 11, P.Trường Thọ, Q.Thủ Đức, Hồ Chí Minh",0,0,0,0,1.0
463,56011,26.2,26.2,4.04,6.5,2.0,,1.0,2.0,1,0,0,T.Bắc,Đ.Quang Trung,P.14,Q.Gò Vấp,2.0,76.3,bán nhà quận gò vấp - khu dân cư an ninh - nhà mới vào ở ngay,"Đ.Quang Trung, P.14, Q.Gò Vấp, Hồ Chí Minh",1,1,1,1,1.0
464,309114,43.0,39.0,12.13,3.56,2.0,,1.0,1.0,0,0,0,Đông,Đ.Phạm Thế Hiển,P.5,Q.8,2.0,46.5,bán nhà riêng gần mặt tiền đường phường 5 quận 8 - sổ hồng riêng chính chủ,"Đ.Phạm Thế Hiển, P.5, Q.8, Hồ Chí Minh",1,1,0,1,1.0
465,269712,36.2,36.2,10.12,3.61,1.63,,3.0,3.0,0,0,0,T.Nam,Đ.B,P.Phú Thạnh,Q.Tân Phú,2.0,55.2,bán nhà dãy 3 phòng trọ quận tân phú - gần nhiều tiện ích,"Đ.B, P.Phú Thạnh, Q.Tân Phú, Hồ Chí Minh",1,1,0,1,1.0
466,291535,46.4,46.4,,,,,2.0,1.0,0,0,0,,Đ.Đinh Bộ Lĩnh,P.26,Q.Bình Thạnh,2.0,43.1,"chinh chủ bán chung cư 2h đinh bộ lĩnh 46m² 2 phòng ngủ,","Đ.Đinh Bộ Lĩnh, P.26, Q.Bình Thạnh, Hồ Chí Minh",0,0,0,0,2.0
467,303715,34.0,34.0,,,,,1.0,1.0,0,0,0,T.Bắc,Đ.Nguyễn Duy Trinh,P.Bình Trưng Tây,Q.2,2.0,58.8,"bán căn góc 1 phòng ngủ, có lửng, chung cư la astori, phường bình trưng tây, quận 2.","Đ.Nguyễn Duy Trinh, P.Bình Trưng Tây, Q.2, Hồ Chí Minh",1,1,1,1,2.0
468,419789,16.7,33.4,5.73,2.91,2.0,,1.0,2.0,1,0,0,Đ.Nam,Đ.Vĩnh Hội,P.4,Q.4,2.0,119.7,"bán nhà hẻm quận 4 - nhà nhỏ, có sân trước nhà, gần mặt tiền đường","Đ.Vĩnh Hội, P.4, Q.4, Hồ Chí Minh",0,0,0,0,1.0
469,274469,51.7,51.7,8.0,6.4,,,1.0,1.0,0,0,0,T.Nam,Đ.Nguyễn Xiển,P.Long Thạnh Mỹ,Q.9,2.0,38.6,bán căn hộ 1 phòng ngủ+ chung cư vinhomes grand park - view hướng tây nam,"Đ.Nguyễn Xiển, P.Long Thạnh Mỹ, Q.9, Hồ Chí Minh",0,0,1,1,2.0
470,396882,43.8,43.8,,,,,1.0,1.0,0,0,0,Đ.Nam,Đ.Nguyễn Xiển,P.Long Thạnh Mỹ,Q.9,2.0,45.6,bán căn hộ 1 phòng ngủ + chung cư vinhomes grand park - quận 9- full nội thất,"Đ.Nguyễn Xiển, P.Long Thạnh Mỹ, Q.9, Hồ Chí Minh",1,1,0,0,2.0
471,418326,64.0,64.0,,,,,2.0,2.0,0,0,0,,Đ.Số 57,P.14,Q.Gò Vấp,2.0,31.2,bán căn hộ quận gò vấp - chung cư dream home luxury - tặng full nội thất,"Đ.Số 57, P.14, Q.Gò Vấp, Hồ Chí Minh",1,1,0,1,2.0
472,148021,27.0,27.0,,,,,1.0,1.0,0,0,0,,Đ.Bến Vân Đồn,P.6,Q.4,2.0,74.0,bán căn hộ kiểu studio river gate quận 4,"Đ.Bến Vân Đồn, P.6, Q.4, Hồ Chí Minh",1,1,1,1,2.0
473,411253,66.02,66.02,,,,,2.0,1.0,0,0,0,,Đ.Lê Văn Khương,P.Hiệp Thành,Q.12,2.0,30.2,bán căn hộ cao cấp 2pn sang trọng tại chung cư hiệp thành city - the parkland - quận 12,"Đ.Lê Văn Khương, P.Hiệp Thành, Q.12, Hồ Chí Minh",0,0,0,0,2.0
474,378859,73.5,73.5,,,,,2.0,2.0,0,0,0,Bắc,Đ.Số 3,P.Bình Hưng Hòa B,Q.Bình Tân,2.0,27.2,bán căn hộ 2pn chung cư green town bình tân quận bình tân - sổ hồng chính chủ,"Đ.Số 3, P.Bình Hưng Hòa B, Q.Bình Tân, Hồ Chí Minh",1,1,1,0,2.0
475,383373,32.1,32.1,,,,,1.0,1.0,0,0,0,,Đ.Nguyễn Lương Bằng,P.Tân Phú,Q.7,2.0,62.3,bán căn hộ officetel chung cư golden king quận 7 - đầy đủ nội thất.,"Đ.Nguyễn Lương Bằng, P.Tân Phú, Q.7, Hồ Chí Minh",1,1,1,1,2.0
476,375512,16.6,33.2,7.5,3.0,3.0,,2.0,1.0,1,0,0,Bắc,Đ.Lưu Hữu Phước,P.15,Q.8,2.0,120.4,bán nhà riêng phường 15 quận 8 -sổ chung - hướng bắc.,"Đ.Lưu Hữu Phước, P.15, Q.8, Hồ Chí Minh",1,1,0,0,1.0
477,389692,38.38,38.38,,,,,1.0,1.0,0,0,0,,Đ.Bế Văn Cấm,P.Tân Kiểng,Q.7,2.0,52.1,bán căn hộ officetel chung cư m-one nam sài gòn - quận 7 - phường tân kiểng.,"Đ.Bế Văn Cấm, P.Tân Kiểng, Q.7, Hồ Chí Minh",1,1,1,1,2.0
478,312994,133.8,,26.94,5.0,3.0,,,,0,0,0,,Đ.Bà Cả,X.Đa Phước,H.Bình Chánh,2.0,14.9,"bán đất nền xã đa phước, huyện bình chánh - sổ hồng riêng chính chủ","Đ.Bà Cả, X.Đa Phước, H.Bình Chánh, Hồ Chí Minh",1,1,1,0,3.0
479,366915,12.3,24.6,4.9,4.1,2.0,,1.0,1.0,1,0,0,Đ.Bắc,Đ.Thành Thái,P.14,Q.10,2.0,162.6,bán nhà nhỏ xinh hẻm thành thái - phường 14 quận 10.,"Đ.Thành Thái, P.14, Q.10, Hồ Chí Minh",0,0,0,0,1.0
480,410697,81.0,81.0,,,,,2.0,2.0,0,0,0,Đ.Nam,Đ.Bùi Tư Toàn,P.An Lạc,Q.Bình Tân,2.0,24.6,bán chung cư an lạc phường an lạc - quận bình tân,"Đ.Bùi Tư Toàn, P.An Lạc, Q.Bình Tân, Hồ Chí Minh",0,0,0,0,2.0
481,416953,15.6,28.1,5.69,2.83,2.0,,1.0,1.0,1,0,0,T.Bắc,Đ.Nguyễn Duy Trinh,P.Bình Trưng Tây,Q.2,2.0,128.2,bán nhà riêng quận 2 - tp.thủ đức - hẻm ba gác 2m thông - nhà mới vào ở ngay,"Đ.Nguyễn Duy Trinh, P.Bình Trưng Tây, Q.2, Hồ Chí Minh",1,1,0,0,1.0
482,378730,19.8,39.8,6.4,3.1,2.84,,1.0,2.0,1,0,0,Đ.Nam,Đ.Số 12,P.Hiệp Bình Phước,Q.Thủ Đức,2.0,101.0,"bán nhà hẻm xe ba gác, phường hiệp bình phước, tp.thủ đức.","Đ.Số 12, P.Hiệp Bình Phước, Q.Thủ Đức, Hồ Chí Minh",1,1,1,1,1.0
483,398485,93.4,93.4,15.07,6.03,3.0,6.0,,1.0,0,0,0,Tây,Đ.Tân Túc,X.Tân Túc,H.Bình Chánh,2.0,21.4,bán nhà riêng bình chánh - gần chợ,"Đ.Tân Túc, X.Tân Túc, H.Bình Chánh, Hồ Chí Minh",1,1,1,0,1.0
484,78541,15.5,31.1,6.1,2.36,2.0,,2.0,2.0,2,0,0,Đ.Nam,Đ.Âu Dương Lân,P.3,Q.8,2.0,129.0,bán nhà hẻm phường 3 quận 8 - sổ hồng riêng chính chủ,"Đ.Âu Dương Lân, P.3, Q.8, Hồ Chí Minh",1,1,0,0,1.0
485,312530,36.8,36.8,,,,,1.0,1.0,0,0,0,Tây,Đ.Nguyễn Biểu,P.1,Q.5,2.0,54.3,bán căn hộ chung cư nguyễn biểu quận 5 - tầng 14,"Đ.Nguyễn Biểu, P.1, Q.5, Hồ Chí Minh",0,0,0,0,2.0
486,276101,30.5,30.5,,,,,,1.0,0,0,0,Đ.Nam,Đ.Nguyễn Xiển,P.Long Bình,Q.9,2.0,65.5,bán căn studio dự án vinhomes grand park phân khu origami phường long bình quận 9.,"Đ.Nguyễn Xiển, P.Long Bình, Q.9, Hồ Chí Minh",1,1,1,0,2.0
487,252166,32.09,32.09,,,,,1.0,1.0,0,0,0,Đ.Nam,Đ.Mai Chí Thọ,P.An Phú,Q.2,2.0,62.3,"bán căn officetel chung cư the sun avenue, phường an phú, quận 2","Đ.Mai Chí Thọ, P.An Phú, Q.2, Hồ Chí Minh",1,1,1,1,2.0
488,280214,32.64,32.64,,,,,1.0,1.0,0,0,0,Đ.Nam,Đ.Mai Chí Thọ,P.An Phú,Q.2,2.0,61.2,"cần bán căn officetel, nội thất văn phòng, chung cư the sun avenue, quận 2.","Đ.Mai Chí Thọ, P.An Phú, Q.2, Hồ Chí Minh",1,1,1,1,2.0
489,407570,44.9,44.9,,,,,2.0,1.0,0,0,0,T.Bắc,Đ.Phạm Vấn,P.Phú Thọ Hòa,Q.Tân Phú,2.02,44.9,bán căn hộ 2 phòng ngủ chung cư phạm vấn phường phú thọ hòa quận tân phú,"Đ.Phạm Vấn, P.Phú Thọ Hòa, Q.Tân Phú, Hồ Chí Minh",1,1,0,0,2.0
490,415007,54.0,54.0,,,,,2.0,1.0,0,0,0,T.Bắc,Đ.số 19,X.Phong Phú,H.Bình Chánh,2.02,37.4,bán căn chung cư lovera vista xã phong phú huyện bình chánh.,"Đ.số 19, X.Phong Phú, H.Bình Chánh, Hồ Chí Minh",0,0,0,0,2.0
491,301621,7.8,15.6,3.46,3.18,2.36,,2.0,3.0,1,0,0,T.Nam,Đ.Nơ Trang Long,P.12,Q.Bình Thạnh,2.03,260.2,"bán nhà nguyên căn hẻm đường nơ trang long, bình thạnh","Đ.Nơ Trang Long, P.12, Q.Bình Thạnh, Hồ Chí Minh",1,1,1,1,1.0
492,414552,18.9,29.9,5.27,3.6,2.0,,2.0,2.0,0,1,0,Đ.Nam,Đ.Trịnh Đình Trọng,P.Phú Trung,Q.Tân Phú,2.03,107.4,bán nhà hẻm an ninh phường hòa thạnh quận tân phú,"Đ.Trịnh Đình Trọng, P.Phú Trung, Q.Tân Phú, Hồ Chí Minh",1,1,0,1,1.0
493,399640,56.7,56.7,,,,,1.0,1.0,0,0,0,T.Nam,Đ.Gò Cát,P.Phú Hữu,Q.9,2.05,36.1,"bán căn hộ mới 1 phòng ngủ + của dự án ricca phường phú hữu, quận 9","Đ.Gò Cát, P.Phú Hữu, Q.9, Hồ Chí Minh",1,1,0,1,2.0
494,350950,84.0,,12.0,7.0,2.0,,,,0,0,0,Tây,Đ.Lô 2,X.Lê Minh Xuân,H.Bình Chánh,2.05,24.4,bán đất nền bình chánh - gần chợ và siêu thị,"Đ.Lô 2, X.Lê Minh Xuân, H.Bình Chánh, Hồ Chí Minh",1,1,1,0,3.0
495,187351,50.17,50.17,,,,,1.0,1.0,0,0,0,Đ.Bắc,Đ.Nguyễn Duy Trinh,P.Bình Trưng Đông,Q.2,2.05,40.8,bán căn officetel dự án homyland 3 phường bình trưng đông quận 2.,"Đ.Nguyễn Duy Trinh, P.Bình Trưng Đông, Q.2, Hồ Chí Minh",1,1,0,1,2.0
496,312175,30.0,30.0,,,,,1.0,1.0,0,0,0,,Đ.Hồng Hà,P.9,Q.Phú Nhuận,2.05,68.3,bán căn hộ chung cư orchard parkview tầng thấp,"Đ.Hồng Hà, P.9, Q.Phú Nhuận, Hồ Chí Minh",1,0,1,0,2.0
497,246877,5.9,11.8,3.53,4.25,4.0,,1.0,1.0,1,0,0,T.Bắc,Đ.Thống Nhất,P.16,Q.Gò Vấp,2.05,347.4,bán nhà 2 mặt hẻm quận gò vấp - thuận tiện di chuyển,"Đ.Thống Nhất, P.16, Q.Gò Vấp, Hồ Chí Minh",1,1,0,1,1.0
498,408684,53.4,53.4,,,,,2.0,1.0,0,0,0,Đ.Nam,Đ.số 20,P.5,Q.Gò Vấp,2.05,38.3,"bán căn hộ quận gò vấp - chung cư hà kiều - view đẹp, thoáng mát - đầy đủ tiện ích","Đ.số 20, P.5, Q.Gò Vấp, Hồ Chí Minh",1,1,1,1,2.0
499,239737,9.6,19.2,3.0,3.2,3.0,,1.0,1.0,1,0,0,Đ.Bắc,Đ.Lạc Long Quân,P.5,Q.11,2.05,213.5,"bán nhà riêng quận 11 - nhà đang cho thuê 4,5 triệu/ tháng","Đ.Lạc Long Quân, P.5, Q.11, Hồ Chí Minh",1,1,1,1,1.0
500,383450,8.3,16.6,4.71,3.07,2.0,,1.0,1.0,1,0,0,Tây,Đ.Võ Thị Sáu,P.8,Q.3,2.05,246.9,bán nhà nhỏ xinh hẻm thông thoáng phường 8 quận 3 ,"Đ.Võ Thị Sáu, P.8, Q.3, Hồ Chí Minh",1,1,1,0,1.0
501,409906,51.55,51.55,,,,,2.0,1.0,0,0,0,Đ.Nam,Đ.Cao Lỗ,P.4,Q.8,2.05,39.7,bán căn hộ 2 phòng ngủ chung cư topaz city phường 4 quận 8 ,"Đ.Cao Lỗ, P.4, Q.8, Hồ Chí Minh",1,1,0,0,2.0
502,288729,39.0,80.0,13.0,3.0,6.0,,2.0,2.0,1,0,0,T.Nam,Đ.Lê Văn Lương,X.Nhơn Đức,H.Nhà Bè,2.05,52.5,"bán nhà hẻm xe hơi xã nhơn đức huyện nhà bè- khu dân cư an ninh, yên tĩnh","Đ.Lê Văn Lương, X.Nhơn Đức, H.Nhà Bè, Hồ Chí Minh",1,1,1,1,1.0
503,370456,18.1,36.2,4.1,6.85,2.0,,2.0,2.0,1,0,0,Tây,Đ.Lê Văn Khương,P.Hiệp Thành,Q.12,2.05,113.2,bán nhà riêng hẻm quận 12 - gần cầu dừa,"Đ.Lê Văn Khương, P.Hiệp Thành, Q.12, Hồ Chí Minh",1,1,0,1,1.0
504,128371,18.5,9.6,5.0,3.1,3.0,,2.0,2.0,1,0,0,Tây,Đ.Quang Trung,P.10,Q.Gò Vấp,2.05,110.8,"bán nhà quận gò vấp - hẻm xe ba gác, khu dân cư an ninh.","Đ.Quang Trung, P.10, Q.Gò Vấp, Hồ Chí Minh",0,1,0,1,1.0
505,355770,27.6,55.2,9.47,2.61,3.57,,2.0,2.0,1,0,0,T.Nam,Đ.Phạm Thế Hiển,P.4,Q.8,2.05,74.2,bán căn góc 2 mặt hẻm ba gác phường 4 quận 8 - sổ hồng riêng chính chủ,"Đ.Phạm Thế Hiển, P.4, Q.8, Hồ Chí Minh",0,0,0,0,2.0
506,334503,48.8,62.5,13.35,4.0,8.0,,4.0,2.0,1,0,1,Đông,Đ.Phan Văn Khỏe,P.5,Q.6,2.05,42.0,nhà bán lầu 1+ 2 hẻm xe tải phan văn khỏe p5 q6 - 4x13.35m - gần chợ lớn,"Đ.Phan Văn Khỏe, P.5, Q.6, Hồ Chí Minh",0,0,0,0,1.0
507,276700,53.28,53.28,8.0,5.9,,,2.0,1.0,0,0,0,T.Nam,Đ.Xa Lộ Hà Nội,P.Hiệp Phú,Q.9,2.05,38.4,bán căn hộ chung cư sài gòn gateway- view hướng tây nam,"Đ.Xa Lộ Hà Nội, P.Hiệp Phú, Q.9, Hồ Chí Minh",0,0,1,1,2.0
508,251994,31.28,31.28,,,,,1.0,1.0,0,0,0,T.Nam,Đ.Mai Chí Thọ,P.An Phú,Q.2,2.05,65.5,"bán căn officetel chung cư the sun avenue, phường an phú, quận 2","Đ.Mai Chí Thọ, P.An Phú, Q.2, Hồ Chí Minh",1,1,1,1,2.0
509,383883,43.3,43.3,,,,,1.0,1.0,0,0,0,T.Bắc,Đ.Nguyễn Xiển,P.Long Thạnh Mỹ,Q.9,2.05,47.3,bán căn hộ 1 phòng ngủ chung cư vinhomes grand park - quận 9.,"Đ.Nguyễn Xiển, P.Long Thạnh Mỹ, Q.9, Hồ Chí Minh",1,1,0,1,2.0
510,274185,28.64,28.64,,,,,1.0,1.0,0,0,0,,Đ.Võ Văn Kiệt,P.3,Q.6,2.05,71.5,"bán căn hộ shophouse chung cư viva riverside quận 6 - tầng 3, 29m2, 1pn 1wc","Đ.Võ Văn Kiệt, P.3, Q.6, Hồ Chí Minh",1,1,1,0,2.0
511,316167,35.7,35.7,,,,,1.0,1.0,0,0,0,T.Nam,Đ.Mai Chí Thọ,P.An Phú,Q.2,2.05,57.4,"bán căn officetel chung cư the sun avenue, phường an phú, quận 2","Đ.Mai Chí Thọ, P.An Phú, Q.2, Hồ Chí Minh",1,1,1,1,2.0
512,410421,73.0,73.0,,,,,2.0,2.0,0,0,0,Đ.Bắc,Đ.Võ Văn Kiệt,P.16,Q.8,2.06,28.2,bán căn hộ chung cư city gate quận 8 - tầng 27 - căn góc view hồ bơi,"Đ.Võ Văn Kiệt, P.16, Q.8, Hồ Chí Minh",1,1,1,1,2.0
513,403006,66.2,66.2,,,,,2.0,2.0,0,0,0,Nam,Đ.Gò Dưa,P.Hiệp Bình Phước,Q.Thủ Đức,2.07,31.2,"bán căn hộ chung cư sunview town gò dưa, hiệp bình phước, thủ đức.","Đ.Gò Dưa, P.Hiệp Bình Phước, Q.Thủ Đức, Hồ Chí Minh",0,0,0,0,2.0
514,385008,61.17,61.17,,,,,2.0,2.0,0,0,0,,Đ.số 19,X.Phong Phú,H.Bình Chánh,2.08,34.0,bán căn hộ cao cấp 2pn tại chung cư lovera vista - bình chánh.,"Đ.số 19, X.Phong Phú, H.Bình Chánh, Hồ Chí Minh",1,1,0,0,2.0
515,360392,23.1,46.2,5.75,3.9,,10.0,1.0,2.0,1,0,0,T.Bắc,Đ.Phạm Thế Hiển,P.7,Q.8,2.1,90.9,bán nhà riêng phường 7 quận 8 - hướng tây bắc,"Đ.Phạm Thế Hiển, P.7, Q.8, Hồ Chí Minh",1,1,1,1,1.0
516,420064,15.3,30.6,5.5,3.5,2.0,,1.0,1.0,1,0,0,Đông,Đ.Huỳnh Văn Bánh,P.11,Q.Phú Nhuận,2.1,137.2,"bán nhà nhỏ xinh, mới tinh, ngay trung tâm phú nhuận - gần bệnh viện an sinh","Đ.Huỳnh Văn Bánh, P.11, Q.Phú Nhuận, Hồ Chí Minh",0,0,0,0,1.0
517,128962,42.3,42.3,,,,,1.0,1.0,0,0,0,Đ.Bắc,Đ.Trần Quốc Thảo,P.9,Q.3,2.1,49.6,"bán nhà chung cư 1 phòng ngủ quận 3 nội thất đẹp, vào ở ngay","Đ.Trần Quốc Thảo, P.9, Q.3, Hồ Chí Minh",1,1,0,1,1.0
518,406462,20.6,45.0,6.2,2.7,3.0,,1.0,2.0,1,0,0,Đ.Bắc,Đ.Hoài Thanh,P.14,Q.8,2.1,101.9,"bán nhà hẻm đường hoài thanh, phường 14, quận 8","Đ.Hoài Thanh, P.14, Q.8, Hồ Chí Minh",0,0,0,0,1.0
519,350293,21.6,46.48,5.42,4.04,2.2,,,1.0,1,0,0,Bắc,Đ.Lê Văn Lương,P.Tân Hưng,Q.7,2.1,97.2,bán nhà hẻm thông thoáng phường tân hưng quận 7,"Đ.Lê Văn Lương, P.Tân Hưng, Q.7, Hồ Chí Minh",1,1,1,1,1.0
520,263229,98.2,,18.42,5.0,3.0,,,,0,0,0,Đ.Nam,Đ.Hưng Long- Qui Đức,X.Quy Đức,H.Bình Chánh,2.1,21.3,"bán đất nền xã qui đức, huyện bình chánh - sổ hồng riêng chính chủ","Đ.Hưng Long- Qui Đức, X.Quy Đức, H.Bình Chánh, Hồ Chí Minh",1,1,0,0,3.0
521,415902,51.5,,12.88,4.0,,10.0,,,0,0,0,Đ.Bắc,Đ.Số 8,P.Long Phước,Q.9,2.1,40.7,bán đất nền vuông vức khu dân cư blue diamond riverside phường long phước quận 9,"Đ.Số 8, P.Long Phước, Q.9, Hồ Chí Minh",1,1,1,1,3.0
522,333105,198.0,,30.38,5.88,3.0,,,,0,0,0,,Đ.Trương Văn Đa,X.Tân Nhựt,H.Bình Chánh,2.1,10.6,bán đất góc trương văn đa đường xã tân nhựt huyện bình chánh,"Đ.Trương Văn Đa, X.Tân Nhựt, H.Bình Chánh, Hồ Chí Minh",1,1,0,0,3.0
523,270347,71.7,71.7,,,,,2.0,2.0,0,0,0,Tây,Đ.An Dương Vương,P.16,Q.8,2.1,29.2,bán căn hộ chung cư an dương vương - điện lực phường 16 quận 8 - sổ hồng riêng chính chủ,"Đ.An Dương Vương, P.16, Q.8, Hồ Chí Minh",1,1,1,1,2.0
524,344893,12.7,27.0,3.63,3.1,3.0,,2.0,2.0,2,0,0,Tây,Đ.Hoàng Hoa Thám,P.7,Q.Bình Thạnh,2.1,165.3,"bán nhà hẻm quận bình thạnh, - khu dân cư an ninh, yên tĩnh","Đ.Hoàng Hoa Thám, P.7, Q.Bình Thạnh, Hồ Chí Minh",1,0,1,0,1.0
525,332603,22.3,44.6,6.53,3.12,,8.0,2.0,1.0,1,0,0,Bắc,Đ.Nguyễn Duy,P.12,Q.8,2.1,94.1,"bán nhà riêng mặt tiền đường nguyễn duy, phường 12, quận 8 - hướng bắc","Đ.Nguyễn Duy, P.12, Q.8, Hồ Chí Minh",1,1,0,0,1.0
526,386925,15.3,30.6,5.0,3.0,2.0,,2.0,1.0,1,0,0,Đ.Nam,Đ.Huỳnh Văn Bánh,Phường12,Q.Phú Nhuận,2.1,137.2,cần bán nhà đường huỳnh văn bánh quận phú nhuận,"Đ.Huỳnh Văn Bánh, Phường12, Q.Phú Nhuận, Hồ Chí Minh",0,0,0,0,1.0
527,397040,81.0,81.0,,,,,2.0,2.0,0,0,0,Đ.Nam,Đ.Nguyễn Cửu Phú,P.Tân Tạo A,Q.Bình Tân,2.1,25.9,bán căn hộ chung cư tecco town nguyễn cửu phú - quận bình tân,"Đ.Nguyễn Cửu Phú, P.Tân Tạo A, Q.Bình Tân, Hồ Chí Minh",0,0,0,0,2.0
528,348711,29.8,37.4,8.6,3.13,1.2,,1.0,1.0,0,1,0,Nam,Đ.Tôn Thất Thuyết,P.3,Q.4,2.1,70.4,"bán nhà hẻm quận 4 - nhà hẻm, khu dân cư an ninh","Đ.Tôn Thất Thuyết, P.3, Q.4, Hồ Chí Minh",1,1,1,1,1.0
529,412891,53.6,53.6,,,,,1.0,1.0,0,0,0,Tây,Đ.Gò Cát,P.Phú Hữu,Q.9,2.1,39.1,"bán căn hộ ricca, phường phú hữu quận 9","Đ.Gò Cát, P.Phú Hữu, Q.9, Hồ Chí Minh",0,0,0,0,2.0
530,420247,22.0,70.0,7.0,3.5,3.0,,4.0,3.0,2,0,0,T.Nam,Đ.Khu dân cư An Lạc,P.16,Q.8,2.1,95.4,"bán nhà riêng quận 8 - sổ hồng riêng, sỡ hữu chung 8 căn - khu an ninh","Đ.Khu dân cư An Lạc, P.16, Q.8, Hồ Chí Minh",1,1,0,1,1.0
531,343900,17.9,35.8,9.0,2.0,4.0,,2.0,1.0,1,1,0,Đ.Nam,Đ.Chiến lược,P.Bình Trị Đông A,Q.Bình Tân,2.1,117.3,"bán nhà hẻm 1 xẹt xe hơi 4m p. bình trị đông a, bình tân","Đ.Chiến lược, P.Bình Trị Đông A, Q.Bình Tân, Hồ Chí Minh",1,1,0,0,1.0
532,355151,26.6,26.6,5.63,6.0,3.0,,2.0,1.0,0,0,0,T.Bắc,Đ.An Phú Đông 9,P.An Phú Đông,Q.12,2.1,78.9,bán nhà riêng hẻm quận 12- cách 400m ra trường thcs an phú đông,"Đ.An Phú Đông 9, P.An Phú Đông, Q.12, Hồ Chí Minh",1,1,1,1,1.0
533,402123,54.0,54.0,,,,,1.0,1.0,0,0,0,,Đ.Nguyễn Lương Bằng,P.Phú Mỹ,Q.7,2.1,38.8,bán căn hộ chung cư quận 7 boulevard -diện tích 54m2 - tầng 22 cao nhất,"Đ.Nguyễn Lương Bằng, P.Phú Mỹ, Q.7, Hồ Chí Minh",0,0,1,0,2.0
534,313405,16.1,16.1,4.5,3.65,2.4,,2.0,2.0,0,1,0,Đ.Bắc,Đ.Âu Cơ,P.Phú Trung,Q.Tân Phú,2.1,130.4,"bán nhà quận tân phú - hẻm yên tĩnh, xây dựng đơn giản","Đ.Âu Cơ, P.Phú Trung, Q.Tân Phú, Hồ Chí Minh",1,1,0,0,1.0
535,402498,23.7,43.8,6.77,3.5,4.0,,2.0,2.0,1,0,0,T.Nam,Đ.Mễ Cốc,P.15,Q.8,2.1,88.6,"bán nhà hẻm xe hơi phường 15, quận 8 - hướng tây nam","Đ.Mễ Cốc, P.15, Q.8, Hồ Chí Minh",1,1,1,1,1.0
536,352889,22.7,56.75,8.13,2.75,3.0,,2.0,2.0,1,0,1,Nam,Đ.Bến Bình Đông,P.14,Q.8,2.1,92.5,"cần bán gấp nhà riêng phường 14, quận 8 - hướng nam.","Đ.Bến Bình Đông, P.14, Q.8, Hồ Chí Minh",1,1,0,0,1.0
537,407575,16.9,33.8,4.58,4.07,3.0,,2.0,1.0,1,0,0,Bắc,Đ.Phạm Thế Hiển,P.7,Q.8,2.1,124.2,bán nhà riêng quận 8 - gần chợ,"Đ.Phạm Thế Hiển, P.7, Q.8, Hồ Chí Minh",1,1,1,0,1.0
538,259770,49.3,49.3,,,,,1.0,1.0,0,0,0,T.Bắc,Đ.Số 69,P.Cát Lái,Q.2,2.1,42.5,"bán căn hộ lửng duplex citi alto, phường cát lái, quận 2.","Đ.Số 69, P.Cát Lái, Q.2, Hồ Chí Minh",0,0,0,0,2.0
539,387076,65.05,65.05,,,,,2.0,2.0,0,0,0,Đ.Nam,Đ.D6,P.Bình Chiểu,Q.Thủ Đức,2.1,32.2,"bán căn hộ thuộc chung cư fresca riverside, khu nhà ở bình chiểu, quận thủ đức","Đ.D6, P.Bình Chiểu, Q.Thủ Đức, Hồ Chí Minh",1,1,0,0,1.0
540,383578,74.24,74.24,,,,,3.0,2.0,0,0,0,,Đ.Liên phường,P.Phú Hữu,Q.9,2.1,28.2,"bán căn hộ chung cư sky 9 - phường phú hữu - quận 9-căn góc, view thoáng.","Đ.Liên phường, P.Phú Hữu, Q.9, Hồ Chí Minh",1,1,0,0,2.0
